plant_id,cane_id,chosen,side,user,diameter,orientation,length,pos_below_wire,pos_horizontal,internode_length,node_count,parent_type,diameter_norm,length_norm,internode_length_norm,node_count_norm
vine_C6_2,Cane_92,False,-1,testuser,0.007716743275523186,0.3391099189756404,1.1459051370620728,0.007239460944902021,0.6121447831392288,0.043806896368237466,20,Bearer,0.07655529123089609,0.38188818641312156,-0.929798096038329,1.0851063829787235
vine_C6_2,Cane_93,False,-1,testuser,0.007561167702078819,0.7755178753263278,1.0597816705703735,-0.005182862281799316,0.5024415701623184,0.040436921927984246,18,Bearer,-0.1929208130507161,-0.07017461139717766,-1.150005883070404,0.5319148936170214
vine_C6_2,Cane_94,False,-1,testuser,0.006621190812438726,0.731461728663105,0.9446131587028503,-0.020938515663146973,0.39331357181072235,0.052517538184431015,14,Bearer,-1.8210768579039862,-0.6746950959447797,-0.36060945915688564,-0.5744680851063829
vine_C6_2,Cane_95,False,-1,testuser,0.0076504722237586975,0.3101756237921247,1.0301263332366943,-0.01096343994140625,0.2822796106337364,0.0542733903171945,15,Bearer,-0.038234353832025704,-0.22583572573891572,-0.24587496506311363,-0.29787234042553185
vine_C6_2,Cane_96,False,-1,testuser,0.006836079526692629,0.5175264680674672,1.1441594362258911,0.0025877952574546725,0.17047682777047157,0.060787877780239634,16,Bearer,-1.4488630695232945,0.37272498808528703,0.17980804628268582,-0.021276595744680774
vine_C6_2,Cane_97,False,-1,testuser,0.007557058706879616,1.0468295951314832,1.1214163303375244,-0.0027550458908081055,0.05887820571672364,0.07075166097469311,14,Bearer,-0.20003810013042056,0.25334623456307626,0.830882019280865,-0.5744680851063829
vine_C6_2,Cane_98,False,1,testuser,0.007459965068846941,0.37636742604219103,1.0091098546981812,0.07447838783309635,-0.013595476746559143,0.07600621479979452,11,Bearer,-0.36821627070249,-0.3361513978229706,1.1742358607359837,-1.404255319148936
vine_C6_2,Cane_99,False,-1,testuser,0.007962116040289402,-0.006894785198886562,1.2731355428695679,0.1721915006639847,0.008862361311912537,0.07970921632710791,13,Bearer,0.5015712193878541,1.0497216533976341,1.416204987256956,-0.8510638297872339
vine_A8_3,Cane_116,False,-1,mattoco,0.005987700540572405,-0.8256243888418551,0.880236804485321,-0.02051889878930524,-0.9698400124907494,0.04568858883127504,17,Bearer,-1.9899571019531388,-1.847660476792033,-0.9627390834963993,0.3838486934207178
vine_A8_3,Cane_117,False,-1,mattoco,0.006459330674260855,-1.4308607977645664,0.9774774312973022,-0.027543425327166915,-0.8940433487296104,0.041756857064503355,19,Bearer,-1.271181652445711,-0.8610521894390955,-1.2208503982967847,1.0204757947038599
vine_A8_3,Cane_118,False,-1,mattoco,0.006859770510345697,-1.447768322607863,1.1348226070404053,-0.024183273082599044,-0.8156218156218529,0.044691723059572655,20,Bearer,-0.6609018958670183,0.7353798724737621,-1.0281815781213244,1.338789345345431
vine_A8_3,Cane_119,False,-1,mattoco,0.007217677775770426,-0.7148660818756868,1.2034870386123657,-0.028794288402423263,-0.7391675934195518,0.0488825007892916,20,Bearer,-0.11544278031870753,1.4320526465629548,-0.7530643488648391,1.338789345345431
vine_A8_3,Cane_120,False,-1,mattoco,0.0074364724569022655,-1.0850923488085693,1.1393985748291016,-0.033673882484436035,-0.6603112444281578,0.05149507036881815,19,Bearer,0.21800547509802182,0.7818078716650588,-0.5815537247479813,1.0204757947038599
vine_A8_3,Cane_121,False,-1,mattoco,0.007354494649916887,1.1704131919286274,1.0945059061050415,-0.016786813735961914,-0.581598482793197,0.04814687888600737,17,Bearer,0.09306936339386114,0.3263245982983919,-0.8013566403831278,0.3838486934207178
vine_A8_3,Cane_122,False,-1,mattoco,0.007886099629104137,1.5207877095956994,1.2435615062713623,-0.01443529105745256,-0.5035354420542717,0.05415664169385995,19,Bearer,0.9032478922495125,1.838650209740651,-0.4068262217307501,1.0204757947038599
vine_A8_3,Cane_123,False,-1,mattoco,0.00789641123265028,-1.4123850722685576,1.1019326448440552,0.008161723730154335,-0.4268201217055321,0.060526336164713625,16,Bearer,0.9189630193048102,0.40167666284322046,0.011333081160540048,0.06553514277914675
vine_A8_3,Cane_124,False,-1,mattoco,0.007905229926109314,-1.2868338726070156,0.9494479894638062,0.013992726802825928,-0.3468726498540491,0.06549131639928231,13,Bearer,0.9324029161695694,-1.1454403151581396,0.3372753509595538,-0.8894055091455664
vine_A8_3,Cane_125,False,-1,mattoco,0.007360504474490881,-0.20099945245311218,1.0597435235977173,-0.001388787990435958,-0.26793863624334335,0.07609662761656466,13,Bearer,0.10222847781653417,-0.026376281922930168,1.0334954861412684,-0.8894055091455664
vine_A8_3,Cane_126,False,-1,mattoco,0.007662487216293812,-0.7643662674637984,1.2235336303710938,0.005838275188580155,-0.1891574189066887,0.08194340865738016,14,Bearer,0.5624573001043642,1.6354463741721361,1.417326436805022,-0.5710919585039953
vine_A8_3,Cane_127,False,-1,mattoco,0.007169446907937527,-0.3889758410550613,0.9622036218643188,-0.013741612347075716,-0.11607522144913673,0.07579357451567462,10,Bearer,-0.18894776066338131,-1.01602102767137,1.013600580037516,-1.8443461610702796
vine_A8_3,Cane_128,False,-1,mattoco,0.006983930245041847,0.6316533510815582,1.0230244398117065,0.048951685428619385,-0.09088297944981605,0.08982773448295023,10,Bearer,-0.4716795312589495,-0.3989299516697549,1.9349186393940292,-1.8443461610702796
vine_A8_3,Cane_129,False,-1,mattoco,0.005563997197896242,0.642265994898949,0.8779293298721313,-0.039525270694866776,0.8196471706032753,0.044495233651567254,17,Bearer,-2.635690991363685,-1.8710722302007323,-1.041080764142416,0.3838486934207178
vine_A8_3,Cane_130,False,-1,mattoco,0.00599702401086688,0.3572431245671415,0.9724850058555603,-0.036838054889813066,0.7383114472031593,0.040826973575605434,18,Bearer,-1.9757479132834688,-0.9117055889110882,-1.2818956231920946,0.7021622440622889
vine_A8_3,Cane_131,False,-1,mattoco,0.006417582742869854,1.1419127156760955,0.9985813498497009,-0.028986692617763765,0.6609226241707802,0.04780283448893877,18,Bearer,-1.3348064847203047,-0.6469307710356867,-0.8239425533967201,0.7021622440622889
vine_A8_3,Cane_132,False,-1,mattoco,0.006905896123498678,1.3451150388055242,0.9709847569465637,-0.02608418487943709,0.5809860602021217,0.050968084681557446,17,Bearer,-0.5906053733175486,-0.926927189750521,-0.6161494135407419,0.3838486934207178
vine_A8_3,Cane_133,False,-1,mattoco,0.0069443644024431705,1.1706357770376608,1.0024988651275635,-0.01175189041532576,0.5008555427193642,0.04718932470838579,16,Bearer,-0.5319788087385141,-0.6071834641158725,-0.8642183976035205,0.06553514277914675
vine_A8_3,Cane_134,False,-1,mattoco,0.007144405506551266,1.0044798318953654,0.9352464079856873,-0.009672999556642026,0.41992441564798355,0.05405172126639553,15,Bearer,-0.2271114471033058,-1.2895302746657198,-0.41371406431226376,-0.2527784078624243
vine_A8_3,Cane_135,False,-1,mattoco,0.008116821758449078,-1.427005276421289,0.9918700456619263,0.0024790761526674032,0.340056873857975,0.05799815355191257,15,Bearer,1.254873860111798,-0.7150240006629264,-0.15463768616404797,-0.2527784078624243
vine_A8_3,Cane_136,False,-1,mattoco,0.007028121035546064,1.0343002528873868,1.0330305099487305,0.00013166654389351606,0.260434128344059,0.06505228251243486,14,Bearer,-0.40433172406870865,-0.2974078611127842,0.30845354405659603,-0.5710919585039953
vine_A8_3,Cane_137,False,-1,mattoco,0.007647728081792593,0.653989196557668,0.9427475333213806,-0.007796287769451737,0.17967795580625534,0.0668823112064942,12,Bearer,0.5399640309561679,-1.2134234799719992,0.4285917275252845,-1.2077190597871375
vine_A8_3,Cane_138,False,-1,mattoco,0.0070897238329052925,0.48798558963334426,1.0375958681106567,0.004277109866961837,0.10928661376237869,0.07643504500243799,12,Bearer,-0.31044760768176927,-0.25108750772798005,1.0557119957102301,-1.2077190597871375
vine_A8_3,Cane_139,False,-1,mattoco,0.007489687763154507,0.27143844241357085,1.0498195886611938,0.0722954273223877,0.07772616273723543,0.08281261588770185,11,Bearer,0.29910685717679547,-0.12706502460716593,1.4743883714335244,-1.5260326104287085
vine_A8_3,Cane_140,False,-1,mattoco,0.007235195022076368,0.4139334822964754,1.1611638069152832,0.14847230887971818,0.06479234248399734,0.08523967730349194,12,Bearer,-0.0887460837161882,1.0026390104225997,1.6337207090118941,-1.2077190597871375
vine_A8_3,Cane_10,True,1,mattoco,0.007962425239384174,0.19129304573433664,1.2543063163757324,0.3214163779048249,-0.028622686862945557,0.07748331949120561,14,Trunk,1.0195699228392765,1.947667593138461,1.1245293827085499,-0.5710919585039953
vine_A8_3,Cane_11,False,-1,mattoco,0.007830695249140263,0.02979732258272014,1.0643284320831299,0.25498092178895604,-0.07547033578157425,0.06405647733347014,15,Trunk,0.8188103101939075,0.020142430026646896,0.2430806754901675,-0.2527784078624243
vine_A8_3,Cane_12,False,-1,mattoco,0.008256870321929455,0.4459357164910904,1.1135296821594238,0.19266891464940272,0.008511044085025787,0.04679617175407555,19,Trunk,1.4683111746048836,0.519340786360308,-0.8900282015205345,1.0204757947038599
vine_A8_3,Cane_110,False,-1,mattoco,0.008360631763935089,-0.0727942840869454,1.1527525186538696,0.2240697145462036,-0.11521223562886007,0.04188560043118864,22,Spur,1.62644605995639,0.9172976569359456,-1.2123986214162237,1.975416446628573
vine_A8_3,Cane_111,True,0,mattoco,0.008120764046907425,0.09472702264028088,1.073804259300232,0.2790616750717163,-0.10411109763663262,0.05647023999193692,17,Spur,1.260882000720999,0.11628464926587445,-0.2549425394095347,0.3838486934207178
vine_A8_3,Cane_112,False,0,mattoco,0.007291112095117569,0.5690428530726696,1.169931173324585,0.2973437904147431,-0.09110840782523155,0.0910189866984593,13,Spur,-0.0035271453162965785,1.091593150695697,2.0131222641179978,-0.8894055091455664
vine_A8_3,Cane_113,False,-1,mattoco,0.007921640761196613,0.45723083513905405,1.0730295181274414,0.1508244276046753,-0.04379324824549258,0.04432446294377197,21,Spur,0.9574134159746092,0.10842408638502629,-1.052291562470763,1.657102895987002
vine_A8_3,Cane_114,False,-1,mattoco,0.007013055495917797,-0.9212890730160174,1.1058573722839355,0.15774154680548236,-0.05588808609172702,0.05198400005417058,18,Spur,-0.4272919618586312,0.44149714472138085,-0.5494563459293658,0.7021622440622889
vine_A8_3,Cane_115,False,1,mattoco,0.007459200918674469,0.37049846718835183,1.1448001861572266,0.2062255146447569,-0.06107249204069376,0.07375511875577763,14,Spur,0.25264418700382135,0.8366128917076796,0.8797795241872471,-0.5710919585039953
vine_C5_5,Cane_10,True,-1,mattoco,0.008151094429194927,-0.483190749461196,1.2413601875305176,0.285812854883261,-0.021356254816055298,0.0668160496949666,16,Trunk,0.914293960841932,0.7520695654721223,0.47818845924568937,-0.25654147488540746
vine_C5_5,Cane_125,False,-1,mattoco,0.00704446155577898,-1.0834880084319585,1.286587119102478,0.002924203872680664,-0.6261300444602862,0.037440066023522144,26,Bearer,-1.1214021517469601,1.0692759802657277,-1.2497379737479901,2.0950887115641628
vine_C5_5,Cane_126,False,-1,mattoco,0.007694227155297995,-1.4400626381986714,1.1188294887542725,-0.00835573673248291,-0.5129400491716183,0.04528999893164034,20,Bearer,0.07386805647653932,-0.10731934971718052,-0.7879966165607021,0.6841105996944207
vine_C5_5,Cane_127,False,-1,mattoco,0.008011469617486,-0.8939877932382052,1.0150742530822754,-0.014623284339904785,-0.40454185008997,0.04403261630544009,17,Bearer,0.6574484493404994,-0.8350235113672775,-0.8619571926727596,-0.02137845624045041
vine_C5_5,Cane_128,False,-1,mattoco,0.007600751705467701,-0.8980283833349583,1.0063332319259644,-0.010653495788574219,-0.29220429062834796,0.05391066969842404,15,Bearer,-0.09808382965770165,-0.8963300799594189,-0.2809196432526964,-0.4917044935303645
vine_C5_5,Cane_129,False,-1,mattoco,0.0062918937765061855,-1.2111571516199247,1.2169042825698853,0.0008917450904846191,-0.17855209112165227,0.05212727496218183,18,Bearer,-2.5057811445707667,0.5805441123081755,-0.385820808084505,0.21378456240450663
vine_C5_5,Cane_130,False,-1,mattoco,0.007679869420826435,-0.8234983365749944,0.8931669592857361,0.06683605909347534,-0.10761931538581848,0.07237306776091576,12,Bearer,0.04745642082801886,-1.6900400746922422,0.8050581400084448,-1.1971935494652355
vine_C5_5,Cane_131,False,2,mattoco,0.0078347809612751,0.1536032749310281,0.9476355314254761,0.1747003793716999,-0.07069773972034454,0.07618959458791533,11,Bearer,0.3324224906620701,-1.3080159159256197,1.0295502850327676,-1.4323565681101926
vine_C5_5,Cane_132,False,-1,mattoco,0.007906011305749416,0.06353531670162983,1.303929328918457,0.2886945605279152,-0.05834479629993439,0.09359354397810246,13,Bearer,0.46345360208851516,1.190908379571271,2.053268997779106,-0.9620305308202786
vine_C5_5,Cane_123,True,0,mattoco,0.008391150273382664,0.03544492490959374,1.1395061016082764,0.17592090368270874,-0.07400450110432288,0.0377977225918951,22,Spur,1.3558864352356879,0.037699425723252335,-1.2287002360729726,1.1544366369843349
vine_C5_5,Cane_124,False,0,mattoco,0.007589075714349747,0.7948063992814951,1.3061140775680542,0.2091566324233014,-0.05807885527610779,0.06598094280007469,18,Spur,-0.11956228949784052,1.2062314683211948,0.42906658832561145,0.21378456240450663
vine_C5_7,Cane_12,False,-1,mattoco,0.007883148267865181,-0.5059477926971174,1.2258511781692505,0.28402048381394707,-0.04850810766220093,0.07626415998532417,15,Trunk,0.9096602736483308,0.9441859803762994,1.2082420194738117,-0.40466774131532185
vine_C5_7,Cane_13,False,2,mattoco,0.006953279487788677,-0.08626807514943045,0.7770202159881592,0.2071990370751564,-0.0022986754775047302,0.04796774954987269,13,Trunk,-1.3115226421553707,-2.124468961333443,-0.6287975255376148,-0.9077681764641
vine_C5_7,Cane_32,False,-1,mattoco,0.006860683672130108,-1.4059790922432422,1.3657760620117188,0.3451197148533538,-0.15818175673484802,0.037446627137861094,26,Spur,-1.5327068008479572,1.9008516796069779,-1.3118423934674481,2.3623846520029583
vine_C5_7,Cane_153,False,-1,mattoco,0.007811611518263817,-0.6903189262791207,1.0207700729370117,0.0167197585105896,-0.7717043757436954,0.03950113645700225,20,Bearer,0.7387800274553096,-0.45795246382552923,-1.1784609925485445,0.8530833465566237
vine_C5_7,Cane_154,False,-1,mattoco,0.007516847923398018,-1.2210563298087065,1.1354796886444092,0.027509689331054688,-0.6775411367417199,0.04260444827180314,21,Bearer,0.034676529042415465,0.3263165790042441,-0.9769899777958051,1.1046335641310128
vine_C5_7,Cane_155,False,-1,mattoco,0.008205528371036053,-0.9181365965139318,1.2823669910430908,0.022681057453155518,-0.5823052525520325,0.0510356030539785,22,Bearer,1.6797314846629232,1.3305842975005975,-0.429628510153126,1.3561837817054019
vine_C5_7,Cane_156,False,-1,mattoco,0.008012956939637661,-0.710374668919082,0.9352635741233826,0.0058345794677734375,-0.48761546611780204,0.05227679676712452,15,Bearer,1.2197349962779915,-1.042559949141736,-0.3490486097707042,-0.40466774131532185
vine_C5_7,Cane_157,False,-1,mattoco,0.007073068525642157,-1.153236701610604,1.213017225265503,0.0026696324348591816,-0.39135587215423584,0.05295560118747906,18,Bearer,-1.0253818768327405,0.8564403114759772,-0.3049797492922901,0.3499829114078455
vine_C5_7,Cane_158,False,-1,mattoco,0.007434103637933731,-0.5427358555419929,0.8512428998947144,0.011007249355316162,-0.2949276268483345,0.06364370845060546,12,Bearer,-0.16297522267951814,-1.617008859539231,0.3889059910377901,-1.1593183940384892
vine_C5_7,Cane_159,False,-1,mattoco,0.007357674650847912,-0.7622376391634634,1.189995288848877,0.00025916099548339844,-0.19845721125579985,0.0609972251322215,17,Bearer,-0.34554158475615054,0.6990394525661973,0.21709287282710082,0.09843269383345638
