plant_id,cane_id,chosen,side,user,diameter,orientation,length,pos_below_wire,pos_horizontal,internode_length,node_count,parent_type,diameter_norm,length_norm,internode_length_norm,node_count_norm
vine_C10_6,Cane_28,True,0,mattoco,0.008443369530141354,1.369991422071988,1.0403934717178345,0.25081324577331543,-0.11191916838333782,0.0428264125515089,21,Spur,1.3497522919459888,-0.24264049257519676,-0.9811703063281918,1.2443420336765105
vine_C10_6,Cane_163,True,1,mattoco,0.006911054253578186,-0.05699353231245293,1.1952515840530396,0.2496407032013508,0.01156814768910408,0.0861446145184985,12,Bearer,-1.00023913163961,0.596804573737767,1.9316289898949037,-1.0887992794669463
vine_A6_6,Cane_200,True,0,saxtonv,0.007733543869107962,1.451279919174625,1.0401616096496582,-0.014458894729614258,0.012025878066197038,0.07258372667545888,13,Bearer,0.44270766446779325,0.02567216726892485,1.196741380491318,-1.0292095512914186
vine_A5_2,Cane_7,True,1,Rchris547,0.006758376955986023,0.5879437221631609,1.0538654327392578,0.13037854433059692,-0.01898076746147126,0.04174013442192153,20,Trunk,-0.8530815653343721,0.06421692357250523,-1.2397478863593014,1.3362363050549175
vine_A5_2,Cane_79,True,0,Rchris547,0.008034183643758297,-0.233297628215403,1.0914835929870605,0.17408335208892822,-0.008600428758654743,0.05126633544635978,16,Spur,1.0011656128475603,0.3018480093207623,-0.6119740854090906,0.08351476906593258
vine_C5_7,Cane_13,True,1,rachellock,0.006953279487788677,-0.08626807514943045,0.7770202159881592,0.2071990370751564,-0.0022986754775047302,0.04796774954987269,13,Trunk,-1.3115226421553707,-2.124468961333443,-0.6287975255376148,-0.9077681764641
vine_C5_7,Cane_151,True,0,rachellock,0.007680468261241913,-0.7650074544828985,0.9497931599617004,0.1432520153466612,-0.12783211469650269,0.05438297396200331,15,Spur,0.4255173733462629,-0.9432212467334101,-0.2123128635664401,-0.40466774131532185
vine_A4_5,Cane_184,True,0,saxtonv,0.007849285379052162,-0.09799951800364157,0.9589503407478333,0.022409260272979736,-0.05958608188666403,0.08277551600560279,11,Bearer,0.5448384717603308,-0.7941549501547256,1.8071449624403508,-1.44625605965356
vine_A4_5,Cane_167,True,1,saxtonv,0.006921051535755396,0.24120792980510153,1.1246989965438843,0.2673547862796113,0.17677417770028114,0.04175177312497226,22,Spur,-0.7627763531997873,0.40595056980049,-1.1872206319030543,1.4618072000799434
vine_A5_4,Cane_143,True,0,saxtonv,0.006486150901764631,-0.7735146803200226,1.0192309617996216,-0.005145549599546939,-0.1425325833261013,0.08105099959209464,11,Bearer,-1.4181090283131965,-0.2612786473675417,1.399576390509332,-1.4171418194729006
vine_A5_4,Cane_133,True,1,saxtonv,0.007067432161420584,-0.7787213860192699,1.1474851369857788,0.1820689442101866,-0.026420049369335175,0.06600455524240148,16,Spur,-0.5708077415081803,1.1385307435511653,0.36632786024893893,0.08735805736476805
vine_C10_6,Cane_154,True,0,rachellock,0.007200339809060097,-0.3743428584961782,1.151934266090393,0.29176652431488037,-0.09005131572486391,0.08405719817298946,13,Bearer,-0.5565846274083056,0.3619927947400777,1.7912670961404782,-0.82956135578434
vine_A5_2,Cane_6,True,1,takamotk,0.007022305857390165,0.3282907833024344,1.084444522857666,0.1698738335398957,0.03551820293068886,0.049504087384158346,17,Trunk,-0.4694894229198919,0.2573827333347085,-0.7281057061241357,0.3966951530631788
vine_A5_2,Cane_78,True,0,takamotk,0.0077499584294855595,-0.894441220200809,1.1122164726257324,0.14500635862350464,-0.015653360809665173,0.042433643108854,22,Spur,0.5880749725612711,0.43281604887323616,-1.1940458711204134,1.9625970730494098
vine_A5_2,Cane_77,True,1,LucMoun,0.007936728186905384,-1.2794711241097527,1.256360411643982,0.29925447702407837,0.003988955286331475,0.07631829909383582,16,Spur,0.8595246357309705,1.3433624580357604,1.0389428330872783,0.08351476906593258
vine_A5_2,Cane_78,True,0,LucMoun,0.0077499584294855595,-0.894441220200809,1.1122164726257324,0.14500635862350464,-0.015653360809665173,0.042433643108854,22,Spur,0.5880749725612711,0.43281604887323616,-1.1940458711204134,1.9625970730494098
vine_A7_2,Cane_78,True,1,mattoco,0.00806752685457468,-0.3536067094558883,1.1393523216247559,0.2357186081353575,0.062113117426633835,0.05172836375518298,19,Spur,1.0601181164871443,1.1241498820528466,-0.48038087674185137,0.9864534868842695
vine_A7_2,Cane_79,True,0,mattoco,0.006905657239258289,-0.602460332380065,0.999340832233429,0.2655931114568375,0.07620937190949917,0.0707980475334808,14,Spur,-0.4629339046538378,-0.5422619338194672,0.8816732584581103,-0.5853680032060503
vine_C13_0,Cane,True,0,gracerennie3,0.0071829925291240215,-0.10377698793369121,1.0818371772766113,0.2625731232110411,-0.09833119064569473,0.09649490115337751,10,Trunk,-0.6270184420814124,-0.055684968749566154,2.4344306666654454,-1.2213147405411184
vine_C13_0,Cane_3,True,1,gracerennie3,0.008307882584631443,1.5339171251568313,1.1603361368179321,0.144677996635437,0.004639134043827653,0.0480736075503629,21,Trunk,0.8755907087801881,0.3776442258413605,-0.7294441128937941,0.9058084325679968
vine_C11_2,Cane_21,True,0,saxtonv,0.008873098529875278,-0.9560949216046254,1.1419366598129272,0.28382837772369385,-0.07720926403953854,0.040707803777405446,23,Spur,2.181229536223893,0.5269157609658264,-0.9263145153418665,1.3870208054681246
vine_C11_2,Cane_74,True,1,saxtonv,0.007742580492049456,0.8897666892636337,1.1726964712142944,0.23528259969316423,0.03882863372564316,0.04477242085985757,23,Spur,-0.21342562474462973,0.8732024416007582,-0.667866782669161,1.3870208054681246
vine_C3_5,Cane_139,True,0,jenny,0.007879713550209999,0.1608073702366583,1.4832192659378052,0.18508899211860808,-0.07865187525749207,0.08620612777448583,15,Bearer,0.24096546377388828,2.7333528308247113,1.759932413750496,-0.4484239985728169
vine_C3_5,Cane_147,True,1,jenny,0.0074943723157048225,0.3463234221758307,1.3114866018295288,0.29271346330637016,0.07351572811603546,0.08835970643214336,12,Bearer,-0.26178160044328785,1.4426030079182555,1.901375932311341,-1.2417895345093395
vine_A5_2,Cane_75,True,0,gracerennie3,0.006823698524385691,-0.4673455593833009,0.9675220251083374,0.27045321464538574,-0.028828449663706124,0.04557145057278636,19,Spur,-0.7581437232299405,-0.481207881026715,-0.987265296867424,1.0230559210576713
vine_A5_2,Cane_77,True,1,gracerennie3,0.007936728186905384,-1.2794711241097527,1.256360411643982,0.29925447702407837,0.003988955286331475,0.07631829909383582,16,Spur,0.8595246357309705,1.3433624580357604,1.0389428330872783,0.08351476906593258
vine_C7_2,Cane_93,True,0,saxtonv,0.007662296760827303,-0.5506700433057118,0.9914926886558533,0.2481555938722977,-0.03289193659998091,0.08191321166421567,11,Bearer,0.22245129716132003,-0.4946625604509198,1.6340704861901831,-1.359464750546252
vine_C7_2,Cane_102,True,1,saxtonv,0.0076222289353609085,0.36890530761333296,1.0534889698028564,0.12038815021503524,0.0650487169623375,0.0709275076825222,12,Bearer,0.15662330702572605,-0.03528212993214932,0.9264228660886058,-1.1010540954837411
vine_C8_4,Cane_33,True,1,finnsk,0.007282900623977184,0.11857045160017755,1.011297583580017,0.07336640334688127,-0.015728868544101715,0.07351823549700465,12,Spur,-0.44748235336934955,-0.7952027842480434,0.9064331040230278,-1.1952286093343936
vine_C8_4,Cane_107,True,0,finnsk,0.007276521530002356,0.42290216803797087,1.0828723907470703,0.10179436206817627,-0.06787885742960498,0.04309700433542132,22,Spur,-0.4553203761087327,-0.29139908558095595,-1.0829908517251603,1.1952286093343936
vine_B2_2,Cane_19,True,1,GeorgiaHill,0.007872391492128372,0.45355752296895746,1.2146837711334229,0.23978292944957502,-0.07063441723585129,0.04282735835699967,20,Trunk,1.1190389472070996,0.6414910965963616,-1.347649496972918,1.2273149046565555
vine_B2_2,Cane_58,True,0,GeorgiaHill,0.006760932505130768,0.34377885154593907,0.8469700217247009,0.16387104988098145,-0.11223835544660687,0.06818763732876347,10,Trunk,-0.49194491816787106,-1.4143252857828232,0.48744043228344813,-1.4903109556543892
vine_B13_3,Cane_22,True,1,YuchenYan,0.007518240716308355,0.4543084353348862,1.331537127494812,0.047759652021341026,-0.03594787430483848,0.03670571882507439,24,Trunk,0.5319501327348666,1.419056725419714,-1.6489606211672065,2.324306577700315
vine_B13_3,Cane_57,True,0,YuchenYan,0.006835619453340769,-0.13999459458795574,0.8994448781013489,0.08947139978408813,-0.18302385543938726,0.0777677682522436,10,Trunk,-0.4614823062921004,-1.1584890756016633,1.245930495062023,-1.6528402330313352
vine_C8_1,Cane_62,True,0,saxtonv,0.007969001308083534,0.15816037401280697,0.9303439855575562,0.0984762310982461,-0.009859584271907806,0.07699195428204955,12,Bearer,0.5964279548277832,-1.2625807056489335,1.3261615317143602,-1.1272143330792708
vine_C8_1,Cane_74,True,1,saxtonv,0.007540034595876932,0.1413131973367156,1.0677567720413208,0.10775113105778189,0.1511605679988861,0.07119568005592984,12,Bearer,-0.07024455037726415,-0.4632214989573719,0.9169487184488576,-1.1272143330792708
vine_A7_2,Cane_78,True,0,rachellock,0.00806752685457468,-0.3536067094558883,1.1393523216247559,0.2357186081353575,0.062113117426633835,0.05172836375518298,19,Spur,1.0601181164871443,1.1241498820528466,-0.48038087674185137,0.9864534868842695
vine_A7_2,Cane_80,True,1,rachellock,0.007933621294796467,0.12378028090021259,1.1003966331481934,0.1788942813873291,-0.04488627635873854,0.045450306007587794,21,Spur,0.88458625751286,0.6605006497291601,-0.9287918003601899,1.6151820829203973
vine_A11_6,Cane_207,True,1,finnsk,0.007177738472819328,0.04294232669099426,1.0075604915618896,0.11088186502456665,0.030149030266329646,0.08379371358430134,10,Bearer,-0.041691953791084764,-0.7294053303905115,1.5511338908542887,-2.0
vine_A11_6,Cane_184,True,0,finnsk,0.008146350271999836,0.9934539453933119,1.0658607482910156,0.32872313261032104,-0.13693802780471742,0.03931643450928282,22,Spur,1.2510242942483876,-0.1987956478298735,-1.2911782870017339,2.0
vine_C2_2,Cane_73,True,0,saxtonv,0.006705095991492271,0.1668484819085388,1.2271422147750854,0.2506570816041176,-0.03397739119827747,0.08925831623737632,12,Bearer,-1.106937886748816,0.7398122409189791,1.8931735114522033,-0.9639253854237598
vine_C2_2,Cane_82,True,1,saxtonv,0.0076400102116167545,-0.7820900846603629,1.2791565656661987,0.26560074090946273,0.1413242667913437,0.08298858207056141,12,Bearer,0.4349898896048643,1.04161053632655,1.4361668793075,-0.9639253854237598
vine_C8_4,Cane_116,True,0,JiaHuang,0.007869088090956211,0.0019774997949384802,1.2959585189819336,0.08627694845210954,-0.12039223872125149,0.0681488127075241,15,Bearer,0.2727689415406615,1.2084803243462507,0.555294839131815,-0.47809144373375745
vine_B2_2,Cane_19,True,1,takamotk,0.007872391492128372,0.45355752296895746,1.2146837711334229,0.23978292944957502,-0.07063441723585129,0.04282735835699967,20,Trunk,1.1190389472070996,0.6414910965963616,-1.347649496972918,1.2273149046565555
vine_B2_2,Cane_56,True,0,takamotk,0.006627936381846666,0.33708839778065997,0.9603664875030518,0.2175294163171202,-0.1401110717561096,0.09025333168144813,9,Trunk,-0.6847137124055029,-0.7803475995366839,2.084131601719919,-1.7620735416854836
vine_C3_5,Cane_28,True,0,mattoco,0.00864766538143158,0.3532021947974497,1.0244394540786743,0.06415647268295288,-0.07247269502840936,0.03967671001294888,20,Spur,1.2428969832559214,-0.7148552546031768,-1.296043527215504,0.8738518946547205
vine_C3_5,Cane_146,True,1,mattoco,0.006770751904696226,0.6621205234973002,0.9866980314254761,0.23356741666805192,0.170220285654068,0.08470430480902183,11,Bearer,-1.205874795425023,-0.9985213518992567,1.6612951414431238,-1.5062447131548469
vine_A7_7,Cane_231,True,0,saxtonv,0.007300200406461954,-0.5140604116856362,1.0239202976226807,0.06091570877470076,-0.14695026353001595,0.08962116016369184,10,Bearer,0.22480280369245673,0.12872956188814502,2.0248013960660565,-1.4693904784537835
vine_A7_7,Cane_242,True,1,saxtonv,0.006977094803005457,0.19382807862876492,1.036664605140686,0.11058235168457031,0.018177024787291884,0.0871280145742481,10,Bearer,-0.3050413025415923,0.21800657193109974,1.861086270889398,-1.4693904784537835
vine_B2_2,Cane_54,True,1,LucMoun,0.007427034433931112,0.4275586933896589,1.1824654340744019,0.23232167959213257,0.012116447090420479,0.038120070686086055,23,Spur,0.47352431870538775,0.4613646116730901,-1.6882725716884655,2.042602662749839
vine_C13_0,Cane_47,True,1,jenny,0.007833998650312424,0.6720738572978092,1.1184706687927246,0.08713525533690358,0.03979957103729248,0.0753575007118365,12,Bearer,0.24258454727327067,0.1465388755725342,1.053300936618903,-0.8345650727030975
vine_C13_0,Cane_40,True,0,jenny,0.006693197414278984,0.10676936018239866,0.9355360269546509,0.18773841857904472,-0.16039872914552689,0.08458962762605479,10,Bearer,-1.281278489994696,-0.8632951588358451,1.6565333439366374,-1.2213147405411184
vine_C4_5,Cane_131,True,0,saxtonv,0.006635414902120829,-0.28977573836588755,1.2689653635025024,-0.02286076545715332,-0.17496878840026397,0.06039375888446097,18,Bearer,-1.5882029825308726,0.7953138516664127,0.15893419525156008,0.29767318632698686
vine_C4_5,Cane_140,True,1,saxtonv,0.006973583251237869,0.047951527622180065,1.122887372970581,0.15507376194000244,0.06918854825197229,0.07884803654667683,12,Bearer,-0.9377784666698261,0.26177015276743487,1.365375070378002,-0.6449585703751379
vine_C13_0,Cane_3,True,1,mattoco,0.008307882584631443,1.5339171251568313,1.1603361368179321,0.144677996635437,0.004639134043827653,0.0480736075503629,21,Trunk,0.8755907087801881,0.3776442258413605,-0.7294441128937941,0.9058084325679968
vine_C13_0,Cane_40,True,0,mattoco,0.006693197414278984,0.10676936018239866,0.9355360269546509,0.18773841857904472,-0.16039872914552689,0.08458962762605479,10,Bearer,-1.281278489994696,-0.8632951588358451,1.6565333439366374,-1.2213147405411184
vine_B2_2,Cane_19,True,1,Rchris547,0.007872391492128372,0.45355752296895746,1.2146837711334229,0.23978292944957502,-0.07063441723585129,0.04282735835699967,20,Trunk,1.1190389472070996,0.6414910965963616,-1.347649496972918,1.2273149046565555
vine_A5_2,Cane_90,True,1,waghorna,0.007494698278605938,-0.1513838512499612,0.9843433499336243,0.0648542046546936,-0.015090145403519273,0.08136273473672187,11,Bearer,0.21708192243288257,-0.37494883870179146,1.3713696346065163,-1.4823871509202986
vine_A5_2,Cane_78,True,0,waghorna,0.0077499584294855595,-0.894441220200809,1.1122164726257324,0.14500635862350464,-0.015653360809665173,0.042433643108854,22,Spur,0.5880749725612711,0.43281604887323616,-1.1940458711204134,1.9625970730494098
vine_C13_0,Cane,True,0,Grayj,0.0071829925291240215,-0.10377698793369121,1.0818371772766113,0.2625731232110411,-0.09833119064569473,0.09649490115337751,10,Trunk,-0.6270184420814124,-0.055684968749566154,2.4344306666654454,-1.2213147405411184
vine_C13_0,Cane_3,True,1,Grayj,0.008307882584631443,1.5339171251568313,1.1603361368179321,0.144677996635437,0.004639134043827653,0.0480736075503629,21,Trunk,0.8755907087801881,0.3776442258413605,-0.7294441128937941,0.9058084325679968
vine_C3_5,Cane_30,True,0,rachellock,0.006207612808793783,-0.3322586895133416,1.1029435396194458,0.14957129955291748,-0.032191075559239835,0.08215180369333241,12,Spur,-1.9405912022337128,-0.12481529315882015,1.4936510492945256,-1.2417895345093395
vine_C3_5,Cane_146,True,1,rachellock,0.006770751904696226,0.6621205234973002,0.9866980314254761,0.23356741666805192,0.170220285654068,0.08470430480902183,11,Bearer,-1.205874795425023,-0.9985213518992567,1.6612951414431238,-1.5062447131548469
